datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
2025-08-12 15:00:00,30.9,66.0,26.6,0.0,36.2,17.2,226.0,4.4,9.6,59.0,64
2025-08-12 16:00:00,30.6,67.0,26.6,0.0,35.3,16.9,253.0,5.6,9.6,55.0,63
2025-08-12 17:00:00,29.9,72.0,25.2,0.0,41.9,19.7,277.0,7.2,10.0,52.0,63
2025-08-12 18:00:00,29.2,75.0,23.2,0.0,43.5,21.0,300.0,10.7,10.2,47.0,63
2025-08-12 19:00:00,28.8,77.0,21.8,0.0,44.7,21.7,321.0,15.4,10.5,39.0,63
2025-08-12 20:00:00,28.5,79.0,20.5,0.0,44.1,23.3,331.0,18.5,10.7,34.0,63
2025-08-12 21:00:00,28.4,79.0,19.7,0.0,45.1,24.0,327.0,18.8,10.7,33.0,63
2025-08-12 22:00:00,28.3,80.0,19.2,0.0,48.5,25.4,312.0,17.5,10.5,34.0,63
2025-08-12 23:00:00,28.5,84.0,13.4,0.0,51.3,26.7,287.0,15.7,10.1,36.0,64
2025-08-13 00:00:00,28.4,84.0,13.4,0.0,49.8,25.9,242.0,13.2,9.2,38.0,64
2025-08-13 01:00:00,28.2,85.0,13.0,0.0,49.2,25.7,187.0,10.2,8.1,41.0,65
2025-08-13 02:00:00,28.1,86.0,14.0,0.0,42.4,22.4,147.0,7.9,7.3,43.0,66
2025-08-13 03:00:00,28.0,86.0,14.6,0.0,33.3,18.1,130.0,6.6,6.9,44.0,66
2025-08-13 04:00:00,28.0,86.0,15.4,0.0,31.7,16.8,130.0,6.1,6.8,43.0,66
2025-08-13 05:00:00,27.7,87.0,15.2,0.0,27.6,15.9,150.0,6.5,7.4,44.0,66
2025-08-13 06:00:00,27.5,88.0,14.1,0.0,30.6,16.5,212.0,8.4,8.9,43.0,66
2025-08-13 07:00:00,27.5,88.0,15.2,0.0,37.3,18.9,295.0,11.0,10.9,43.0,66
2025-08-13 08:00:00,27.7,87.0,16.8,0.0,42.7,20.5,344.0,12.3,12.6,44.0,67
2025-08-13 09:00:00,28.3,84.0,16.5,0.0,55.4,24.9,326.0,11.0,13.5,49.0,67
2025-08-13 10:00:00,28.8,81.0,16.8,0.0,51.8,23.1,275.0,8.4,14.0,57.0,68
2025-08-13 11:00:00,29.4,79.0,15.6,0.0,52.3,22.8,236.0,6.3,14.1,63.0,68
2025-08-13 12:00:00,29.9,76.0,16.8,0.0,54.5,23.3,226.0,5.3,13.7,66.0,69
2025-08-13 13:00:00,30.1,75.0,16.1,0.0,54.6,23.1,229.0,4.9,12.9,68.0,69
2025-08-13 14:00:00,30.1,74.0,16.8,0.0,53.3,22.4,238.0,5.0,12.4,68.0,70
2025-08-13 15:00:00,29.8,76.0,16.5,0.0,51.6,21.5,252.0,5.7,12.4,66.0,70
2025-08-13 16:00:00,29.5,78.0,14.7,0.0,53.7,21.9,272.0,6.9,12.7,62.0,71
2025-08-13 17:00:00,29.6,78.0,14.2,0.0,52.4,22.2,295.0,9.9,14.4,55.0,71
2025-08-13 18:00:00,29.1,80.0,13.2,0.0,50.6,21.1,327.0,13.4,14.5,49.0,71
2025-08-13 19:00:00,28.7,82.0,11.8,0.0,50.4,20.7,362.0,18.3,14.6,40.0,71
2025-08-13 20:00:00,28.4,85.0,10.0,0.0,48.9,21.5,384.0,21.9,14.6,33.0,71
2025-08-13 21:00:00,28.3,86.0,8.7,0.0,49.7,22.1,383.0,23.1,14.3,30.0,71
2025-08-13 22:00:00,28.2,87.0,8.4,0.0,48.3,21.8,369.0,23.1,13.9,29.0,71
2025-08-13 23:00:00,28.1,88.0,6.8,0.0,46.0,21.3,359.0,22.6,13.3,29.0,71
2025-08-14 00:00:00,28.0,89.0,6.1,0.0,43.9,20.9,366.0,21.4,12.4,29.0,70
2025-08-14 01:00:00,27.9,89.0,5.6,0.0,41.6,20.2,377.0,19.6,11.3,29.0,70
2025-08-14 02:00:00,27.8,89.0,4.5,0.0,39.7,19.7,375.0,18.5,10.9,29.0,69
2025-08-14 03:00:00,27.8,89.0,5.0,0.0,39.8,19.9,334.0,18.9,11.4,27.0,69
2025-08-14 04:00:00,27.7,90.0,5.4,0.0,45.4,21.1,281.0,20.1,12.4,24.0,69
2025-08-14 05:00:00,27.6,90.0,4.6,0.0,53.4,25.3,274.0,23.4,17.8,26.0,69
2025-08-14 06:00:00,27.5,90.0,4.1,0.0,44.1,23.9,369.0,23.0,19.5,27.0,70
2025-08-14 07:00:00,27.6,90.0,3.3,0.0,47.4,24.6,510.0,22.2,21.8,28.0,71
2025-08-14 08:00:00,27.9,89.0,5.8,0.0,48.5,23.2,592.0,20.3,23.0,32.0,71
2025-08-14 09:00:00,28.4,85.0,7.7,0.0,52.3,21.1,555.0,16.3,22.3,42.0,72
2025-08-14 10:00:00,29.0,82.0,9.0,0.0,57.0,21.7,458.0,11.1,20.6,55.0,71
2025-08-14 11:00:00,30.4,74.0,8.4,0.0,59.3,22.0,377.0,7.2,19.0,65.0,71
2025-08-14 12:00:00,30.5,73.0,9.9,0.0,59.5,21.9,336.0,5.5,17.8,71.0,71
2025-08-14 13:00:00,30.4,74.0,10.5,0.0,56.8,21.6,310.0,5.0,16.6,75.0,71
2025-08-14 14:00:00,30.5,75.0,11.6,0.0,56.5,21.4,303.0,5.2,15.8,75.0,71
2025-08-14 15:00:00,30.9,73.0,13.1,0.0,56.3,20.8,320.0,5.9,15.6,71.0,71
2025-08-14 16:00:00,30.3,75.0,13.8,0.0,55.4,20.0,354.0,7.3,15.6,63.0,71
2025-08-14 17:00:00,29.9,79.0,12.6,0.0,61.2,22.9,393.0,13.7,16.5,54.0,71
2025-08-14 18:00:00,29.5,81.0,12.3,0.0,58.7,21.7,445.0,18.4,16.4,45.0,71
2025-08-14 19:00:00,29.0,84.0,10.6,0.0,53.3,21.3,501.0,24.8,16.2,33.0,71
2025-08-14 20:00:00,28.6,87.0,7.6,0.0,47.8,21.3,519.0,29.6,15.9,24.0,71
2025-08-14 21:00:00,28.4,89.0,5.8,0.0,46.3,22.1,469.0,31.4,15.5,21.0,71
2025-08-14 22:00:00,28.3,90.0,5.1,0.0,47.5,22.3,382.0,31.5,14.9,21.0,71
2025-08-14 23:00:00,28.3,90.0,3.8,0.0,48.4,21.9,309.0,30.7,14.2,22.0,71
2025-08-15 00:00:00,28.2,90.0,2.6,0.0,49.6,21.5,270.0,28.7,13.0,23.0,71
2025-08-15 01:00:00,28.1,90.0,2.8,0.0,50.4,21.6,247.0,25.6,11.6,26.0,71
2025-08-15 02:00:00,28.0,91.0,2.5,0.0,50.8,21.7,233.0,23.0,11.3,28.0,71
2025-08-15 03:00:00,28.0,91.0,2.5,0.0,52.0,22.1,205.0,20.8,12.8,31.0,71
2025-08-15 04:00:00,27.9,91.0,1.5,0.0,69.4,23.5,187.0,19.0,15.4,33.0,71
2025-08-15 05:00:00,27.9,91.0,1.4,0.0,69.4,26.8,246.0,28.9,19.0,24.0,72
2025-08-15 06:00:00,27.9,91.0,1.1,0.0,61.5,27.4,460.0,29.0,23.4,25.0,72
2025-08-15 07:00:00,27.9,91.0,1.0,0.0,70.8,29.2,750.0,29.1,29.4,28.0,72
2025-08-15 08:00:00,28.2,88.0,1.0,0.0,85.2,31.7,946.0,27.6,33.3,34.0,72
2025-08-15 09:00:00,29.2,81.0,1.8,0.0,97.8,34.0,966.0,23.5,33.4,47.0,73
2025-08-15 10:00:00,30.4,74.0,3.3,0.0,93.6,33.9,892.0,18.0,31.5,64.0,74
2025-08-15 11:00:00,31.6,69.0,5.6,0.0,83.4,30.9,798.0,13.2,29.3,80.0,75
2025-08-15 12:00:00,32.0,68.0,9.4,0.0,78.2,29.7,696.0,9.7,27.0,94.0,76
2025-08-15 13:00:00,31.6,72.0,13.3,0.0,76.8,30.4,574.0,6.9,24.5,107.0,77
2025-08-15 14:00:00,31.6,70.0,15.8,0.0,76.1,30.9,476.0,5.5,22.6,114.0,78
2025-08-15 15:00:00,31.9,67.0,17.3,0.0,77.8,31.4,420.0,5.7,22.1,113.0,79
2025-08-15 16:00:00,31.5,70.0,18.9,0.0,79.9,31.7,388.0,7.2,22.2,107.0,79
2025-08-15 17:00:00,30.7,73.0,18.6,0.0,63.1,25.7,371.0,9.3,20.5,93.0,80
2025-08-15 18:00:00,29.9,79.0,18.2,0.0,64.0,25.5,374.0,14.6,19.1,75.0,81
2025-08-15 19:00:00,29.1,86.0,16.1,0.0,62.4,24.9,391.0,22.1,17.2,51.0,81
2025-08-15 20:00:00,28.7,88.0,14.0,0.0,61.9,25.1,396.0,28.5,15.8,31.0,81
2025-08-15 21:00:00,28.5,88.0,12.5,0.0,62.4,25.3,377.0,32.9,15.5,21.0,82
2025-08-15 22:00:00,28.4,86.0,10.7,0.0,62.6,25.7,346.0,36.2,15.8,16.0,82
2025-08-15 23:00:00,28.5,86.0,6.2,0.0,61.0,27.1,316.0,37.9,15.9,13.0,82
2025-08-16 00:00:00,28.3,86.0,6.5,0.0,61.7,27.7,288.0,37.4,15.5,13.0,83
2025-08-16 01:00:00,28.2,87.0,6.6,0.0,61.0,27.2,262.0,35.3,14.9,14.0,83
2025-08-16 02:00:00,28.0,88.0,6.8,0.0,59.6,26.0,241.0,33.1,14.6,16.0,84
2025-08-16 03:00:00,27.8,89.0,6.4,0.0,56.9,25.0,223.0,31.6,14.3,16.0,84
2025-08-16 04:00:00,27.7,89.0,6.4,0.0,55.8,24.3,212.0,30.0,14.2,15.0,84
2025-08-16 05:00:00,27.8,88.0,6.0,0.0,55.1,24.6,224.0,29.0,16.9,16.0,85
2025-08-16 06:00:00,27.6,89.0,6.5,0.0,61.5,25.4,282.0,27.0,19.9,19.0,84
2025-08-16 07:00:00,27.6,89.0,5.9,0.0,70.3,26.8,363.0,24.1,24.3,25.0,84
2025-08-16 08:00:00,28.1,85.0,6.4,0.0,86.8,28.4,417.0,20.9,28.2,36.0,84
2025-08-16 09:00:00,29.1,79.0,6.9,0.0,89.4,29.6,419.0,17.2,31.8,58.0,84
2025-08-16 10:00:00,30.4,72.0,9.0,0.0,83.1,30.5,394.0,13.0,35.1,85.0,83
2025-08-16 11:00:00,31.3,69.0,8.6,0.0,80.6,32.7,366.0,9.6,36.3,109.0,83
2025-08-16 12:00:00,31.6,67.0,11.0,0.0,76.4,33.1,336.0,6.9,33.9,127.0,83
2025-08-16 13:00:00,31.7,67.0,13.3,0.0,69.4,31.4,303.0,4.8,29.3,141.0,83
2025-08-16 14:00:00,31.4,68.0,15.9,0.0,65.2,30.4,288.0,4.2,25.4,146.0,84
2025-08-16 15:00:00,31.1,70.0,17.6,0.0,63.6,30.0,307.0,5.4,23.2,136.0,83
2025-08-16 16:00:00,30.8,73.0,18.7,0.0,61.9,28.8,345.0,8.0,21.7,117.0,83
2025-08-16 17:00:00,30.8,74.0,18.9,0.0,66.6,34.1,374.0,10.1,25.0,127.0,83
2025-08-16 18:00:00,30.1,76.0,18.6,0.0,60.3,30.0,387.0,15.0,22.2,100.0,84
2025-08-16 19:00:00,29.5,79.0,17.1,0.0,52.2,26.2,392.0,21.9,18.3,64.0,84
2025-08-16 20:00:00,29.0,84.0,15.7,0.0,49.9,24.2,384.0,27.5,15.3,35.0,84
2025-08-16 21:00:00,28.8,85.0,13.4,0.0,50.9,23.7,357.0,30.9,14.3,23.0,84
2025-08-16 22:00:00,28.7,85.0,12.0,0.0,52.7,24.1,316.0,32.9,14.2,19.0,84
2025-08-16 23:00:00,28.5,85.0,11.6,0.0,51.3,24.9,276.0,33.2,14.2,18.0,84
2025-08-17 00:00:00,28.4,86.0,10.5,0.0,50.6,24.4,235.0,30.8,13.8,19.0,84
2025-08-17 01:00:00,28.3,86.0,9.7,0.0,48.8,23.0,195.0,26.6,13.4,22.0,83
2025-08-17 02:00:00,28.2,86.0,9.7,0.0,46.9,21.5,168.0,22.8,13.1,25.0,83
2025-08-17 03:00:00,28.0,87.0,10.3,0.0,45.2,20.4,153.0,20.1,12.9,26.0,83
2025-08-17 04:00:00,27.9,88.0,10.6,0.0,43.4,19.5,152.0,17.9,13.0,27.0,82
2025-08-17 05:00:00,28.0,87.0,8.4,0.0,39.1,18.5,184.0,18.1,13.5,25.0,82
2025-08-17 06:00:00,27.9,87.0,8.0,0.0,40.9,18.2,285.0,17.5,15.1,27.0,81
2025-08-17 07:00:00,28.0,87.0,8.5,0.0,47.5,19.4,420.0,16.5,17.5,31.0,81
2025-08-17 08:00:00,28.6,82.0,10.1,0.0,51.9,20.7,503.0,15.1,19.7,40.0,80
2025-08-17 09:00:00,29.6,78.0,10.1,0.0,51.6,21.8,484.0,12.8,21.8,60.0,79
2025-08-17 10:00:00,30.8,71.0,11.2,0.0,51.6,23.5,413.0,9.9,23.8,86.0,79
2025-08-17 11:00:00,31.5,71.0,12.8,0.0,54.4,25.8,355.0,7.6,25.0,108.0,78
2025-08-17 12:00:00,32.2,66.0,14.3,0.0,56.5,28.0,332.0,6.0,25.2,127.0,77
2025-08-17 13:00:00,32.6,65.0,16.0,0.0,55.4,28.5,321.0,4.9,24.6,142.0,77
2025-08-17 14:00:00,32.8,65.0,16.5,0.0,54.7,28.8,320.0,4.8,23.6,147.0,77
2025-08-17 15:00:00,32.6,66.0,17.7,0.0,53.1,28.2,333.0,5.9,22.0,136.0,77
2025-08-17 16:00:00,32.2,67.0,17.5,0.0,48.9,26.1,356.0,8.1,20.1,114.0,76
2025-08-17 17:00:00,31.8,71.0,17.7,0.0,45.5,26.5,375.0,12.0,21.8,111.0,76
2025-08-17 18:00:00,30.8,76.0,15.8,0.0,41.0,23.2,385.0,16.9,20.2,87.0,76
2025-08-17 19:00:00,30.1,80.0,13.6,0.0,38.8,21.5,391.0,23.7,18.0,53.0,75
2025-08-17 20:00:00,29.6,84.0,11.8,0.0,39.2,21.1,392.0,29.0,16.4,28.0,75
2025-08-17 21:00:00,29.3,85.0,11.4,0.0,39.8,21.2,393.0,31.2,16.1,19.0,74
2025-08-17 22:00:00,29.1,87.0,12.0,0.0,40.4,21.4,390.0,31.8,16.4,17.0,74
2025-08-17 23:00:00,29.1,87.0,9.7,0.0,40.4,21.8,371.0,32.2,16.6,17.0,74
2025-08-18 00:00:00,29.0,88.0,9.5,0.0,40.4,22.1,320.0,33.2,16.3,15.0,73
2025-08-18 01:00:00,28.9,88.0,9.4,0.0,38.5,23.2,253.0,34.0,15.8,13.0,73
2025-08-18 02:00:00,28.8,89.0,9.1,0.0,38.0,22.6,202.0,33.5,15.4,13.0,73
2025-08-18 03:00:00,28.7,89.0,9.1,0.0,37.4,21.3,168.0,30.6,15.0,15.0,73
2025-08-18 04:00:00,28.6,90.0,12.0,0.0,36.9,20.3,149.0,26.5,14.7,18.0,73
2025-08-18 05:00:00,28.3,90.0,7.1,0.5,36.0,18.8,178.0,21.5,13.1,25.0,74
2025-08-18 06:00:00,28.1,91.0,7.5,1.2,39.3,21.1,295.0,22.9,15.0,23.0,74
2025-08-18 07:00:00,28.0,91.0,5.4,1.7,43.4,23.7,460.0,24.6,17.8,21.0,74
2025-08-18 08:00:00,27.9,91.0,4.7,2.8,47.0,25.0,578.0,24.5,20.9,31.0,74
2025-08-18 09:00:00,28.1,89.0,8.0,2.5,49.8,27.2,603.0,21.0,25.2,65.0,75
2025-08-18 10:00:00,28.4,87.0,8.3,1.5,45.4,27.1,582.0,15.6,29.9,110.0,75
2025-08-18 11:00:00,30.6,79.0,10.5,1.5,39.5,27.8,563.0,11.1,31.8,146.0,75
2025-08-18 12:00:00,31.1,76.0,10.6,0.5,38.9,29.6,564.0,8.0,28.4,164.0,76
2025-08-18 13:00:00,31.8,74.0,9.5,0.0,36.2,28.9,566.0,5.7,22.2,173.0,76
2025-08-18 14:00:00,31.7,73.0,9.4,0.0,33.4,27.6,562.0,5.0,17.7,172.0,76
2025-08-18 15:00:00,31.1,76.0,9.7,0.9,34.3,28.3,533.0,6.3,16.9,160.0,76
2025-08-18 16:00:00,30.5,78.0,8.8,0.8,37.4,28.5,498.0,9.2,17.7,139.0,84
2025-08-18 17:00:00,31.0,77.0,10.8,0.0,38.0,28.2,503.0,13.0,16.7,109.0,107
2025-08-18 18:00:00,30.3,81.0,10.7,0.0,40.7,27.9,605.0,18.9,18.2,91.0,116
2025-08-18 19:00:00,29.7,85.0,8.5,0.0,43.8,28.6,747.0,27.1,20.3,67.0,112
2025-08-18 20:00:00,29.3,88.0,6.6,0.1,44.4,28.0,805.0,32.6,21.4,48.0,95
2025-08-18 21:00:00,29.1,89.0,5.2,0.3,43.9,27.1,698.0,33.4,20.9,39.0,78
2025-08-18 22:00:00,28.9,89.0,5.4,0.0,41.6,25.0,508.0,31.6,19.6,36.0,78
2025-08-18 23:00:00,28.6,84.0,8.6,0.0,39.8,24.2,351.0,29.1,18.0,35.0,79
2025-08-19 00:00:00,28.3,83.0,7.3,0.0,37.4,22.9,275.0,26.2,16.1,35.0,79
2025-08-19 01:00:00,28.2,82.0,5.7,0.0,34.6,21.6,234.0,22.6,14.0,37.0,79
2025-08-19 02:00:00,28.1,82.0,7.1,0.0,32.9,20.8,204.0,19.6,12.4,39.0,79
2025-08-19 03:00:00,27.9,83.0,7.6,0.0,31.3,20.0,161.0,17.2,11.5,40.0,79
2025-08-19 04:00:00,27.8,84.0,9.6,0.0,29.3,19.0,129.0,15.3,11.1,42.0,78
2025-08-19 05:00:00,27.8,84.0,10.6,1.2,25.4,19.7,163.0,11.3,11.2,58.0,78
2025-08-19 06:00:00,27.6,86.0,9.3,0.0,27.6,21.2,337.0,15.9,12.7,53.0,78
2025-08-19 07:00:00,27.6,88.0,7.4,0.0,31.2,24.6,577.0,22.1,15.0,47.0,78
2025-08-19 08:00:00,28.0,88.0,8.5,0.0,35.2,26.0,712.0,25.2,17.6,51.0,78
2025-08-19 09:00:00,28.5,85.0,9.5,0.0,43.2,26.9,633.0,22.0,21.0,77.0,79
2025-08-19 10:00:00,29.1,82.0,9.3,0.0,60.3,29.6,450.0,15.6,24.8,114.0,79
2025-08-19 11:00:00,30.2,78.0,12.0,0.1,63.6,30.5,317.0,11.2,27.0,139.0,79
2025-08-19 12:00:00,30.1,78.0,11.4,0.8,66.1,32.2,298.0,10.4,26.6,143.0,79
2025-08-19 13:00:00,30.3,77.0,11.5,1.1,73.3,35.9,330.0,11.4,24.7,136.0,79
2025-08-19 14:00:00,30.2,76.0,12.1,1.5,55.8,31.1,381.0,14.1,22.7,123.0,80
2025-08-19 15:00:00,29.7,77.0,13.1,3.0,47.5,27.3,457.0,18.9,21.1,102.0,80
2025-08-19 16:00:00,28.9,80.0,12.0,4.8,41.3,26.1,552.0,25.5,19.4,76.0,80
2025-08-19 17:00:00,28.8,81.0,13.0,2.3,58.8,36.8,617.0,45.0,19.7,48.0,80
2025-08-19 18:00:00,28.6,85.0,15.9,0.0,59.4,37.6,632.0,48.9,19.9,41.0,81
2025-08-19 19:00:00,28.3,89.0,14.0,0.7,56.9,37.4,617.0,53.9,20.1,32.0,81
2025-08-19 20:00:00,28.1,90.0,10.5,3.3,53.1,35.5,582.0,55.9,19.9,26.0,82
2025-08-19 21:00:00,28.0,91.0,10.9,2.4,46.6,32.0,524.0,52.0,18.8,26.0,83
2025-08-19 22:00:00,27.9,91.0,11.3,2.1,42.3,29.2,446.0,44.9,17.3,28.0,83
2025-08-19 23:00:00,27.8,93.0,13.0,1.7,40.5,28.3,371.0,38.7,15.9,30.0,84
2025-08-20 00:00:00,27.8,93.0,11.6,1.2,40.0,27.6,300.0,35.1,14.9,29.0,84
2025-08-20 01:00:00,27.6,93.0,11.3,1.4,40.4,27.5,232.0,32.4,14.1,28.0,84
2025-08-20 02:00:00,27.5,93.0,10.4,1.5,39.1,27.0,188.0,29.4,13.4,30.0,85
2025-08-20 03:00:00,27.4,93.0,9.4,1.1,37.1,26.0,171.0,25.0,12.9,38.0,86
2025-08-20 04:00:00,27.3,93.0,9.3,2.0,32.2,24.6,177.0,20.3,12.6,49.0,86
2025-08-20 05:00:00,27.1,93.0,6.4,2.1,29.5,21.5,222.0,18.8,10.9,36.0,87
2025-08-20 06:00:00,27.0,93.0,5.0,0.9,29.6,22.8,336.0,19.1,12.0,47.0,87
2025-08-20 07:00:00,27.1,92.0,3.4,0.3,30.7,26.3,488.0,19.3,13.6,64.0,87
2025-08-20 08:00:00,27.3,91.0,4.0,0.2,28.9,25.3,596.0,18.3,14.7,84.0,87
2025-08-20 09:00:00,27.9,87.0,2.5,0.0,28.5,24.0,619.0,14.8,15.3,110.0,87
2025-08-20 10:00:00,28.7,84.0,3.3,0.0,33.6,26.7,599.0,10.1,15.5,139.0,87
2025-08-20 11:00:00,30.8,77.0,6.5,0.1,39.3,30.4,578.0,6.4,14.9,159.0,86
2025-08-20 12:00:00,32.0,73.0,7.7,0.1,40.2,31.1,547.0,4.6,12.9,162.0,86
2025-08-20 13:00:00,30.5,79.0,11.8,2.6,36.2,28.3,515.0,3.8,10.1,155.0,86
2025-08-20 14:00:00,29.3,84.0,10.0,4.0,31.8,25.6,549.0,4.1,8.5,147.0,86
2025-08-20 15:00:00,29.3,84.0,5.7,4.1,30.0,25.0,629.0,3.7,9.0,144.0,85
2025-08-20 16:00:00,29.4,84.0,6.4,1.0,29.2,25.0,774.0,4.3,10.7,141.0,101
2025-08-20 17:00:00,30.2,79.0,6.9,0.0,30.2,25.2,1113.0,9.6,10.8,122.0,113
2025-08-20 18:00:00,30.0,80.0,4.3,0.0,36.7,33.3,1838.0,21.3,12.1,105.0,115
2025-08-20 19:00:00,29.9,81.0,2.9,0.0,39.9,36.8,2756.0,37.4,13.9,82.0,108
2025-08-20 20:00:00,29.4,85.0,4.4,0.0,40.7,37.3,3416.0,49.9,15.8,63.0,92
2025-08-20 21:00:00,29.0,88.0,4.3,0.0,42.6,38.4,3645.0,55.5,17.9,54.0,84
2025-08-20 22:00:00,28.7,91.0,5.7,0.0,44.7,40.7,3616.0,57.4,20.1,50.0,84
2025-08-20 23:00:00,27.5,94.0,8.9,1.0,46.3,42.3,3398.0,57.4,21.8,48.0,85
2025-08-21 00:00:00,27.6,92.0,11.0,0.1,47.3,42.6,2924.0,56.0,23.0,46.0,86
2025-08-21 01:00:00,27.5,92.0,13.4,0.2,47.1,42.1,2260.0,52.6,23.7,46.0,88
2025-08-21 02:00:00,27.5,92.0,10.9,0.4,45.8,40.7,1674.0,46.9,23.2,49.0,89
2025-08-21 03:00:00,27.5,92.0,9.9,2.0,42.5,37.0,1223.0,35.7,20.2,60.0,90
2025-08-21 04:00:00,27.4,92.0,7.4,3.4,43.5,31.5,850.0,22.3,16.0,75.0,91
2025-08-21 05:00:00,27.3,93.0,3.7,3.9,22.6,18.3,647.0,18.1,16.3,59.0,92
2025-08-21 06:00:00,27.3,93.0,3.1,3.0,22.8,19.3,735.0,21.8,17.7,55.0,92
2025-08-21 07:00:00,27.2,93.0,3.6,1.9,26.3,23.2,995.0,26.6,19.6,51.0,91
2025-08-21 08:00:00,27.2,93.0,5.4,1.5,33.1,27.8,1159.0,28.3,20.3,52.0,91
2025-08-21 09:00:00,27.6,91.0,7.3,1.5,45.3,28.3,1104.0,23.7,18.7,66.0,91
2025-08-21 10:00:00,27.8,90.0,7.4,3.3,54.5,25.6,953.0,15.9,15.8,86.0,92
2025-08-21 11:00:00,28.5,87.0,4.6,2.8,43.7,20.9,813.0,10.0,13.5,99.0,91
2025-08-21 12:00:00,28.9,85.0,5.4,1.2,25.8,16.0,678.0,7.6,12.1,100.0,91
2025-08-21 13:00:00,29.2,83.0,5.2,1.7,13.5,11.1,553.0,7.1,11.2,94.0,89
2025-08-21 14:00:00,29.2,83.0,3.1,2.0,9.0,8.6,565.0,8.9,11.3,86.0,88
2025-08-21 15:00:00,29.3,83.0,2.3,1.3,8.1,7.9,798.0,14.2,13.1,76.0,86
2025-08-21 16:00:00,29.8,81.0,7.0,0.8,9.4,9.1,1167.0,21.9,15.8,65.0,85
2025-08-21 17:00:00,29.0,85.0,5.2,2.5,19.3,18.7,1543.0,37.5,17.0,44.0,83
2025-08-21 18:00:00,28.8,86.0,4.2,0.4,25.8,25.3,1960.0,44.0,19.3,34.0,83
2025-08-21 19:00:00,28.6,87.0,6.1,0.0,27.6,27.2,2383.0,52.9,22.5,20.0,82
2025-08-21 20:00:00,28.4,88.0,6.9,0.0,30.0,29.7,2585.0,59.6,25.0,10.0,81
2025-08-21 21:00:00,28.3,89.0,6.5,0.0,33.1,32.5,2430.0,61.6,26.4,7.0,81
2025-08-21 22:00:00,28.1,91.0,5.9,0.0,38.2,37.0,2053.0,61.4,27.1,9.0,80
2025-08-21 23:00:00,27.8,91.0,4.5,0.0,39.2,37.7,1628.0,61.5,27.2,10.0,80
2025-08-22 00:00:00,27.6,92.0,5.6,0.0,41.7,39.6,1146.0,63.8,26.3,9.0,79
2025-08-22 01:00:00,27.5,93.0,6.6,0.0,38.4,35.9,615.0,66.4,24.8,8.0,79
2025-08-22 02:00:00,27.4,93.0,7.6,0.0,33.3,30.7,235.0,65.8,23.2,10.0,78
2025-08-22 03:00:00,27.4,94.0,7.7,0.0,30.0,27.5,110.0,59.3,21.5,17.0,78
2025-08-22 04:00:00,27.4,93.0,8.4,0.0,27.9,25.2,134.0,49.6,19.9,26.0,77
2025-08-22 05:00:00,27.4,93.0,6.5,0.0,37.3,32.4,192.0,42.1,23.5,46.0,76
2025-08-22 06:00:00,27.3,93.0,8.0,0.0,39.8,33.3,269.0,38.5,23.5,55.0,77
2025-08-22 07:00:00,27.4,93.0,8.3,0.0,42.7,34.8,380.0,33.2,23.4,69.0,79
2025-08-22 08:00:00,27.8,90.0,10.4,0.0,41.7,32.0,447.0,27.3,23.0,83.0,80
2025-08-22 09:00:00,28.6,86.0,13.0,0.0,35.9,26.8,426.0,20.3,22.2,98.0,80
2025-08-22 10:00:00,29.2,83.0,14.8,0.0,33.4,24.2,362.0,12.6,21.0,113.0,80
2025-08-22 11:00:00,30.0,80.0,14.5,0.0,33.6,24.0,313.0,6.9,19.6,123.0,80
2025-08-22 12:00:00,30.2,80.0,17.8,0.0,32.7,23.3,304.0,4.5,17.7,126.0,80
2025-08-22 13:00:00,30.2,80.0,19.7,0.0,31.8,22.1,309.0,4.0,15.6,124.0,81
2025-08-22 14:00:00,30.3,80.0,20.8,0.0,30.2,20.5,316.0,4.4,13.9,118.0,82
2025-08-22 15:00:00,30.3,79.0,22.6,0.0,29.3,20.0,316.0,5.4,13.0,108.0,83
2025-08-22 16:00:00,29.9,80.0,24.3,0.0,26.5,18.1,317.0,7.3,12.5,94.0,84
2025-08-22 17:00:00,29.6,80.0,23.8,0.0,26.3,16.8,325.0,8.5,12.4,81.0,85
2025-08-22 18:00:00,29.1,81.0,24.6,0.0,25.0,16.2,354.0,12.7,12.2,70.0,84
2025-08-22 19:00:00,28.6,84.0,22.5,0.0,23.7,16.1,391.0,18.4,11.9,55.0,84
2025-08-22 20:00:00,28.3,85.0,21.2,0.0,25.1,17.5,404.0,22.0,11.4,45.0,83
2025-08-22 21:00:00,28.1,85.0,20.8,0.0,26.5,18.0,373.0,21.5,10.8,44.0,82
2025-08-22 22:00:00,28.1,86.0,21.2,0.0,28.6,18.9,318.0,18.9,10.1,47.0,80
2025-08-22 23:00:00,28.3,87.0,18.0,0.0,32.5,20.5,266.0,16.0,9.3,50.0,79
2025-08-23 00:00:00,28.2,88.0,19.1,0.0,35.7,21.7,225.0,13.1,8.2,52.0,77
2025-08-23 01:00:00,28.0,89.0,20.2,0.0,38.2,22.2,188.0,9.8,7.1,55.0,76
2025-08-23 02:00:00,27.9,89.0,20.7,0.0,40.4,22.2,162.0,7.4,6.3,57.0,74
2025-08-23 03:00:00,27.8,89.0,20.7,0.0,42.5,22.4,147.0,6.1,6.1,57.0,74
