datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_windspeed_kph,log_no2,scaled_temp_C,scaled_humidity_%,scaled_log_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_log_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_log_windspeed_kph,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24
30/05/2025 04:00,30.0,74.62,14.8,0.0,192.8,43.2,327.0,12.4,8.7,98.0,5.793013608,3.788724789,5.266826699,0.0,2.272125886,2.76000994,2.595254707,-0.307096744,0.631240076,-0.078525978,1.719756121,2.17268394,-0.109221172,0.308335479,0.187328909,-0.845633949,0.646439673,102,102.0,79.0,0.866025404,0.5,96.0,4,4,0,-0.297513319,-0.198519519,0.024115072,0.940301653,1.400172281,0.25475928,1.331658305,1.75856099,0.520465433
30/05/2025 05:00,30.2,72.18,12.6,0.0,279.4,56.5,270.0,8.4,9.7,115.0,5.602118821,4.051784948,5.636217155,0.0,2.370243741,2.610069793,2.240709689,-0.244093664,0.494370891,-0.376094723,2.46754741,2.807494278,-0.109221172,-0.145324038,-0.387688476,-0.552307312,1.179665155,103,102.0,80.0,0.965925826,0.258819045,96.0,5,4,0,-1.523854939,-0.28794879,0.091802339,1.719756121,1.040054438,0.948749394,2.17268394,1.4490673,1.303951162
30/05/2025 06:00,31.0,62.49,9.4,0.0,298.0,61.0,227.0,5.4,10.5,128.0,5.429345629,4.127134385,5.700443573,0.0,2.442347035,2.341805806,1.85629799,0.007918656,-0.049179273,-0.908487011,2.681740442,2.91786961,-0.109221172,-0.555917767,-1.011145015,-0.336752084,1.587425818,105,103.0,82.0,1.0,6.12e-17,97.0,6,4,0,-3.74944798,0.012570279,-0.007193996,2.46754741,0.711356836,1.795903423,2.807494278,1.166272475,2.135030655
30/05/2025 07:00,31.0,66.37,11.2,0.0,285.0,60.5,214.0,4.4,10.8,133.0,5.370638028,4.119037175,5.655991811,0.0,2.468099531,2.501435952,1.686398954,0.007918656,0.168465168,-0.591687654,2.658722804,2.841477711,-0.109221172,-0.695435782,-1.286695071,-0.259764129,1.744256842,105,105.0,84.0,0.965925826,-0.258819045,97.0,7,4,0,-2.437183443,0.01381217,-0.004685371,2.681740442,0.482293696,2.437728997,2.91786961,0.931096449,2.807494278
30/05/2025 08:00,32.2,64.26,15.8,0.0,275.7,60.3,215.0,4.3,10.9,133.0,5.375278408,4.115779843,5.622933887,0.0,2.4765384,2.821378886,1.667706821,0.385937137,0.05010698,0.043265822,2.649463309,2.784666519,-0.109221172,-0.684407967,-1.317010831,-0.234535847,1.744256842,106,105.0,86.0,0.866025404,-0.5,97.0,8,4,0,0.178072597,0.673173492,0.016697887,2.658722804,0.350052985,2.115373933,2.841477711,0.817869903,2.601321999
30/05/2025 09:00,34.0,52.75,22.3,0.0,271.9,61.7,225.0,4.9,10.6,130.0,5.420534999,4.138361448,5.609105428,0.0,2.451005098,3.148453361,1.774952351,0.952964858,-0.595534133,0.692372433,2.713655193,2.760901832,-0.109221172,-0.576856138,-1.143075107,-0.310868514,1.650158227,108,106.0,87.0,0.707106781,-0.707106781,97.0,9,4,0,2.865287386,1.5725428,0.659806598,2.649463309,0.243971174,1.533721167,2.784666519,0.709167543,2.168244427
30/05/2025 10:00,36.0,41.79,33.5,0.0,258.0,60.8,248.0,6.2,9.8,121.0,5.517452896,4.123903364,5.556828062,0.0,2.379546134,3.540959324,1.974081026,1.582995659,-1.210323585,1.471333301,2.67255574,2.671061361,-0.109221172,-0.346531744,-0.820119081,-0.524497495,1.367862384,111,108.0,88.0,0.5,-0.866025404,98.0,10,4,0,6.067636348,2.165320216,2.329114227,2.713655193,0.222271353,1.588127854,2.760901832,0.675593147,2.192959271
30/05/2025 11:00,37.0,42.14,22.3,0.0,228.2,56.0,281.0,8.2,8.7,108.0,5.641907071,4.043051268,5.434594985,0.0,2.272125886,3.148453361,2.219203484,1.898011059,-1.190690711,0.692372433,2.442720504,2.46099957,-0.109221172,-0.050767667,-0.422568227,-0.845633949,0.960101721,112,111.0,96.0,0.258819045,-0.965925826,98.0,11,4,0,2.799297245,1.822283684,1.314130536,2.67255574,0.27621344,2.012821874,2.671061361,0.752261419,2.432268447
30/05/2025 12:00,39.0,33.37,22.3,0.0,170.4,44.5,309.0,10.3,8.0,95.0,5.736572297,3.817712326,5.144000006,0.0,2.197224577,3.148453361,2.424802726,2.52804186,-1.68263446,0.692372433,1.802157909,1.961601999,-0.109221172,0.174203279,-0.089117939,-1.069553935,0.552341058,112,112.0,110.0,1.22e-16,-1.0,99.0,12,4,0,2.643278773,1.396341316,1.750346494,2.442720504,0.360446644,2.15979144,2.46099957,0.918264663,2.392937463
30/05/2025 13:00,39.0,27.65,35.3,0.0,120.6,34.8,329.0,13.6,7.9,85.0,5.799092654,3.577947893,4.80073697,0.0,2.186051277,3.591817741,2.681021529,2.52804186,-2.003491729,1.572266077,1.120588511,1.371692539,-0.109221172,0.32278227,0.326429477,-1.102956894,0.23867901,112,112.0,116.0,-0.258819045,-0.965925826,100.0,13,4,0,5.625486099,0.603390528,3.974754458,1.802157909,0.20040461,2.13766944,1.961601999,0.821766809,2.200828434
30/05/2025 14:00,38.6,34.94,25.1,0.0,84.8,29.6,343.0,18.0,7.7,71.0,5.840641657,3.421000009,4.452019006,0.0,2.163323026,3.261935314,2.944438979,2.4020357,-1.594566993,0.917586849,0.674438621,0.772408599,-0.109221172,0.421523052,0.75365199,-1.170903766,-0.200447858,111,112.0,110.0,-0.5,-0.866025404,101.0,14,4,0,3.139064618,-0.481482911,2.204076369,1.120588511,0.37080244,1.983666104,1.371692539,1.014857073,2.039039818
30/05/2025 15:00,38.0,39.83,25.9,0.0,71.7,28.5,345.0,19.9,7.4,62.0,5.846438775,3.384390263,4.286341385,0.0,2.128231706,3.292126287,3.039749159,2.21302646,-1.320267685,0.977503355,0.570369464,0.487685847,-0.109221172,0.435299843,0.908230414,-1.27581045,-0.482743701,109,111.0,95.0,-0.707106781,-0.707106781,102.0,15,4,0,3.308252837,-1.068324584,2.163240789,0.674438621,0.674438621,1.648115928,0.772408599,1.242595124,1.77986773
30/05/2025 16:00,37.0,44.7,33.5,0.0,75.4,27.4,331.0,17.1,7.1,64.0,5.805134969,3.346389145,4.335982696,0.0,2.091864062,3.540959324,2.895911938,1.898011059,-1.047090255,1.471333301,0.462345104,0.572996166,-0.109221172,0.337141769,0.674948607,-1.384532748,-0.420011291,108,109.0,96.0,-0.866025404,-0.5,102.0,16,4,0,4.923653786,-0.797186075,2.792606876,0.570369464,0.940301653,1.400172281,0.487685847,1.331658305,1.75856099
30/05/2025 17:00,35.0,53.73,28.1,0.0,67.5,25.4,306.0,12.0,6.8,71.0,5.726847748,3.27336401,4.226833745,0.0,2.054123734,3.370738174,2.564949357,1.267980258,-0.540562083,1.133515212,0.25475928,0.3854199,-0.109221172,0.151092985,0.138178302,-1.497358731,-0.200447858,108,108.0,96.0,-0.965925826,-0.258819045,103.0,17,4,0,3.710407898,-0.254163927,1.437274911,0.462345104,1.719756121,1.040054438,0.572996166,2.17268394,1.4490673
30/05/2025 18:00,35.0,46.96,22.3,0.0,59.6,23.8,274.0,7.7,6.4,76.0,5.616771098,3.210843653,4.104294893,0.0,2.00148,3.148453361,2.163323026,1.267980258,-0.920317977,0.692372433,0.077034996,0.174832624,-0.109221172,-0.110503051,-0.513197719,-1.654738946,-0.043616833,107,108.0,97.0,-1.0,-1.84e-16,105.0,18,4,0,2.223099633,-0.055305283,0.877914577,0.25475928,2.46754741,0.711356836,0.3854199,2.807494278,1.166272475
30/05/2025 19:00,33.0,59.26,29.5,0.0,52.5,22.3,231.0,5.7,6.0,77.0,5.446737372,3.148453361,3.979681654,0.0,1.945910149,3.417726684,1.902107526,0.637949457,-0.230362661,1.226767833,-0.100319559,-0.039319559,-0.109221172,-0.514586467,-0.936849006,-1.820866889,-0.012250629,107,107.0,97.0,-0.965925826,0.258819045,105.0,19,4,0,3.862421307,-0.007815282,0.782615873,0.077034996,2.681740442,0.482293696,0.174832624,2.91786961,0.931096449
30/05/2025 20:00,32.0,59.7,28.0,0.0,47.3,21.0,181.0,4.6,5.6,76.0,5.204006687,3.091042453,3.877431561,0.0,1.887069649,3.36729583,1.722766598,0.322934057,-0.205681332,1.126683592,-0.263519401,-0.215039899,-0.109221172,-1.091433465,-1.227712357,-1.996772548,-0.043616833,106,107.0,97.0,-0.866025404,0.5,106.0,20,4,0,3.482626814,-0.014085361,0.363844503,-0.100319559,2.658722804,0.350052985,-0.039319559,2.841477711,0.817869903
30/05/2025 21:00,32.0,59.03,27.7,0.0,42.6,20.1,147.0,3.9,5.3,75.0,4.997212274,3.04927304,3.77505715,0.0,1.840549633,3.356897123,1.589235205,0.322934057,-0.243264264,1.106046489,-0.382255751,-0.390973881,-0.109221172,-1.58287828,-1.444279699,-2.135845702,-0.074983038,106,106.0,97.0,-0.707106781,0.707106781,108.0,21,4,0,3.37263774,-0.024214577,0.35718008,-0.263519401,2.649463309,0.243971174,-0.215039899,2.784666519,0.709167543
30/05/2025 22:00,31.0,70.47,9.4,0.0,37.3,18.9,135.0,3.4,5.1,74.0,4.912654886,2.990719732,3.645449896,0.0,1.808288771,2.341805806,1.481604541,0.007918656,0.398450274,-0.908487011,-0.548703055,-0.613708452,-0.109221172,-1.78382805,-1.61884005,-2.232290637,-0.106349243,105,106.0,98.0,-0.5,0.866025404,111.0,22,4,0,-2.717030029,-0.000842143,-0.007193996,-0.382255751,2.713655193,0.222271353,-0.390973881,2.760901832,0.675593147
30/05/2025 23:00,31.0,72.32,16.2,0.0,37.5,18.7,139.0,3.3,5.1,72.0,4.941642423,2.980618636,3.650658241,0.0,1.808288771,2.844909384,1.458615023,0.007918656,0.502224041,0.089964059,-0.577417063,-0.60475773,-0.109221172,-1.714939465,-1.656125506,-2.232290637,-0.169081653,105,105.0,98.0,-0.258819045,0.965925826,112.0,23,4,0,0.268148551,-0.001338899,0.000712394,-0.548703055,2.67255574,0.27621344,-0.613708452,2.671061361,0.752261419
31/05/2025 00:00,30.0,79.19,20.5,0.0,45.2,19.2,156.0,3.8,5.3,70.0,5.056245805,3.005682604,3.832979798,0.0,1.840549633,3.068052935,1.568615918,-0.307096744,0.887589327,0.532811074,-0.506168656,-0.291431798,-0.109221172,-1.442585694,-1.477721005,-2.135845702,-0.231814062,104,105.0,99.0,0.0,1.0,112.0,0,5,1,1.601460977,0.071189344,-0.163624546,-0.577417063,2.442720504,0.360446644,-0.60475773,2.46099957,0.918264663
31/05/2025 01:00,30.0,79.19,22.3,0.0,43.2,19.5,199.0,5.7,6.1,69.0,5.298317367,3.020424886,3.788724789,0.0,1.960094784,3.148453361,1.902107526,-0.307096744,0.887589327,0.692372433,-0.464261322,-0.367485569,-0.109221172,-0.867305097,-0.936849006,-1.778461445,-0.263180267,103,104.0,100.0,0.258819045,0.965925826,112.0,1,5,1,2.091258928,0.080821803,-0.21262532,-0.506168656,1.802157909,0.20040461,-0.291431798,1.961601999,0.821766809
31/05/2025 02:00,30.2,80.34,23.7,0.0,48.5,21.2,255.0,8.2,7.3,68.0,5.545177444,3.100092289,3.90197267,0.0,2.116255515,3.206803244,2.219203484,-0.244093664,0.952097345,0.80817265,-0.237793771,-0.17286515,-0.109221172,-0.280644638,-0.422568227,-1.311613677,-0.294546472,102,103.0,101.0,0.5,0.866025404,111.0,2,5,1,2.5054098,0.071896928,-0.197269823,-0.464261322,1.120588511,0.37080244,-0.367485569,1.371692539,1.014857073
31/05/2025 03:00,30.0,79.19,24.1,0.0,60.8,23.7,289.0,9.5,8.5,72.0,5.669880923,3.206803244,4.123903364,0.0,2.251291799,3.222867846,2.351375257,-0.307096744,0.887589327,0.840054195,0.065549475,0.208530463,-0.109221172,0.015711907,-0.208205978,-0.907918155,-0.169081653,102,102.0,102.0,0.707106781,0.707106781,109.0,3,5,1,2.693888518,0.051924425,-0.257977908,-0.237793771,0.674438621,0.674438621,-0.17286515,0.772408599,1.242595124
31/05/2025 04:00,30.0,79.19,29.5,0.0,105.5,29.8,277.0,8.6,9.8,87.0,5.627621114,3.42751469,4.668144985,0.0,2.379546134,3.417726684,2.261763098,-0.307096744,0.887589327,1.226767833,0.692957661,1.143828605,-0.109221172,-0.084718099,-0.35354309,-0.524497495,0.30141142,101,102.0,102.0,0.866025404,0.5,108.0,4,5,1,4.204764769,-0.092562466,-0.376736407,0.065549475,0.570369464,0.940301653,0.208530463,0.487685847,1.331658305
31/05/2025 05:00,30.0,81.63,27.5,0.0,179.7,40.3,242.0,6.5,11.1,107.0,5.493061443,3.7208625,5.196838198,0.0,2.493205453,3.349904087,2.014903021,-0.307096744,1.024458512,1.092168226,1.526846526,2.052406267,-0.109221172,-0.404497783,-0.753912096,-0.184709132,0.928735516,99,101.0,103.0,0.965925826,0.258819045,108.0,5,5,1,4.063807796,-0.285211653,-0.335401306,0.692957661,0.462345104,1.719756121,1.143828605,0.572996166,2.17268394
31/05/2025 06:00,30.0,79.19,31.7,0.0,292.4,56.3,216.0,4.9,12.1,122.0,5.379897354,4.048300624,5.681536866,0.0,2.57261223,3.487375078,1.774952351,-0.307096744,0.887589327,1.364990889,2.457642652,2.885377776,-0.109221172,-0.673431089,-1.143075107,0.052680107,1.399228589,98,99.0,105.0,1.0,6.12e-17,107.0,6,5,1,5.525893466,-0.429698544,-0.419184258,1.526846526,0.25475928,2.46754741,2.052406267,0.3854199,2.807494278
31/05/2025 07:00,30.0,79.19,22.3,0.0,378.1,69.2,210.0,4.3,12.6,130.0,5.351858133,4.251348311,5.937800023,0.0,2.610069793,3.148453361,1.667706821,-0.307096744,0.887589327,0.692372433,3.03483873,3.325774918,-0.109221172,-0.74006601,-1.317010831,0.164660752,1.650158227,98,98.0,105.0,0.965925826,-0.258819045,107.0,7,5,1,2.943516375,-0.506758219,-0.21262532,2.457642652,0.077034996,2.681740442,2.885377776,0.174832624,2.91786961
31/05/2025 08:00,31.0,76.2,20.8,0.0,385.6,73.1,212.0,4.3,12.7,133.0,5.361292166,4.305415532,5.957390567,0.0,2.617395833,3.08190997,1.667706821,0.007918656,0.719868482,0.560311517,3.188533601,3.359441949,-0.109221172,-0.717646128,-1.317010831,0.186562196,1.744256842,98,98.0,106.0,0.866025404,-0.5,106.0,8,5,1,2.412373907,0.01381217,0.004436914,3.03483873,-0.100319559,2.658722804,3.325774918,-0.039319559,2.841477711
31/05/2025 09:00,32.0,66.57,18.4,0.0,355.8,72.6,223.0,4.7,12.4,132.0,5.411646052,4.298645026,5.877175401,0.0,2.595254707,2.965273066,1.740466175,0.322934057,0.179683954,0.32883584,3.169287335,3.221589398,-0.109221172,-0.597980631,-1.19900637,0.120370554,1.712890637,99,98.0,108.0,0.707106781,-0.707106781,106.0,9,5,1,1.413548546,0.553150723,0.106192292,3.188533601,-0.263519401,2.649463309,3.359441949,-0.215039899,2.784666519
31/05/2025 10:00,34.0,56.03,18.4,0.0,306.4,68.5,248.0,5.8,11.5,124.0,5.517452896,4.241326753,5.728149831,0.0,2.525728644,2.965273066,1.916922612,0.952964858,-0.411546049,0.32883584,3.00635082,2.965483777,-0.109221172,-0.346531744,-0.91282122,-0.087479954,1.461960998,100,99.0,111.0,0.5,-0.866025404,105.0,10,5,1,1.394700243,1.393197455,0.313368999,3.169287335,-0.382255751,2.713655193,3.221589398,-0.390973881,2.760901832
31/05/2025 11:00,34.8,54.36,24.0,0.0,243.1,59.5,281.0,7.5,10.2,112.0,5.641907071,4.102643365,5.497577977,0.0,2.415913778,3.218875825,2.140066163,1.204977178,-0.505222909,0.832131696,2.612120734,2.569238032,-0.109221172,-0.050767667,-0.550916766,-0.415775197,1.08556654,101,100.0,112.0,0.258819045,-0.965925826,105.0,11,5,1,3.41393958,1.308082906,1.002699702,3.00635082,-0.548703055,2.67255574,2.965483777,-0.613708452,2.671061361
31/05/2025 12:00,37.0,44.7,22.3,0.0,170.4,41.3,302.0,8.3,9.5,91.0,5.713732806,3.744787086,5.144000006,0.0,2.351375257,3.148453361,2.2300144,1.898011059,-1.047090255,0.692372433,1.594856053,1.961601999,-0.109221172,0.119925459,-0.405034587,-0.608715282,0.426876239,102,101.0,112.0,1.22e-16,-1.0,104.0,12,5,1,2.592787347,0.810215822,1.314130536,2.612120734,-0.577417063,2.442720504,2.569238032,-0.60475773,2.46099957
31/05/2025 13:00,37.0,47.48,33.5,0.0,127.1,32.8,298.0,9.9,8.8,83.0,5.700443573,3.520460802,4.852811209,0.0,2.282382386,3.540959324,2.388762789,1.898011059,-0.891149134,1.471333301,0.957172104,1.461183929,-0.109221172,0.088343734,-0.147569162,-0.814971797,0.1759466,101,102.0,112.0,-0.258819045,-0.965925826,103.0,13,5,1,5.179771212,0.333948593,2.792606876,1.594856053,-0.506168656,1.802157909,1.961601999,-0.291431798,1.961601999
31/05/2025 14:00,36.6,48.6,34.1,0.0,91.7,26.8,281.0,12.1,7.8,72.0,5.641907071,3.325036021,4.529368473,0.0,2.174751721,3.55820113,2.57261223,1.772004899,-0.828323935,1.505551105,0.401645375,0.905336345,-0.109221172,-0.050767667,0.1506063,-1.136737295,-0.169081653,101,101.0,111.0,-0.5,-0.866025404,102.0,14,5,1,5.006011657,-0.299613517,2.667843934,0.957172104,-0.464261322,1.120588511,1.461183929,-0.367485569,1.371692539
31/05/2025 15:00,37.0,42.06,38.9,0.0,67.1,22.9,269.0,13.2,7.0,64.0,5.598421959,3.173878459,4.220977213,0.0,2.079441542,3.686376324,2.653241965,1.898011059,-1.195178225,1.759925482,-0.028044581,0.375355246,-0.109221172,-0.154109592,0.281375305,-1.42167029,-0.420011291,101,101.0,109.0,-0.707106781,-0.707106781,102.0,15,5,1,5.585789577,-0.797186075,3.340358028,0.401645375,-0.237793771,0.674438621,0.905336345,-0.17286515,0.772408599
31/05/2025 16:00,36.0,44.43,37.1,0.0,59.6,21.5,274.0,12.3,6.8,63.0,5.616771098,3.113515309,4.104294893,0.0,2.054123734,3.640214282,2.587764035,1.582995659,-1.062235615,1.668313055,-0.199636653,0.174832624,-0.109221172,-0.110503051,0.175180193,-1.497358731,-0.451377496,100,101.0,108.0,-0.866025404,-0.5,101.0,16,5,1,5.194318237,-0.714528617,2.640932323,-0.028044581,0.065549475,0.570369464,0.375355246,0.208530463,0.487685847
31/05/2025 17:00,34.8,53.55,30.5,0.0,55.4,20.8,283.0,10.4,6.8,66.0,5.648974238,3.08190997,4.032469159,0.0,2.054123734,3.449987546,2.433613355,1.204977178,-0.55065899,1.290792209,-0.289479971,0.051397602,-0.109221172,-0.033972616,-0.074828455,-1.497358731,-0.357278882,100,100.0,108.0,-0.965925826,-0.258819045,99.0,17,5,1,3.978105377,-0.430512899,1.555375153,-0.199636653,0.692957661,0.462345104,0.174832624,1.143828605,0.572996166
31/05/2025 18:00,33.0,55.79,29.5,0.0,52.4,20.1,278.0,8.6,6.7,68.0,5.631211782,3.04927304,3.977810746,0.0,2.041220329,3.417726684,2.261763098,0.637949457,-0.425008591,1.226767833,-0.382255751,-0.04253478,-0.109221172,-0.076184912,-0.35354309,-1.535933894,-0.294546472,99,100.0,107.0,-1.0,-1.84e-16,98.0,18,5,1,3.74075008,-0.187905762,0.782615873,-0.289479971,1.526846526,0.25475928,0.051397602,2.052406267,0.3854199
31/05/2025 19:00,32.0,66.57,22.3,0.0,49.6,19.4,242.0,7.2,6.3,69.0,5.493061443,3.015534901,3.923951576,0.0,1.987874348,3.148453361,2.104134154,0.322934057,0.179683954,0.692372433,-0.4781619,-0.135093635,-0.109221172,-0.404497783,-0.609192948,-1.695413502,-0.263180267,99,99.0,107.0,-0.965925826,0.258819045,98.0,19,5,1,2.087873237,-0.084989871,0.223590639,-0.382255751,2.457642652,0.077034996,-0.04253478,2.885377776,0.174832624
31/05/2025 20:00,31.0,76.2,22.9,0.0,47.0,18.7,192.0,5.8,5.8,69.0,5.262690189,2.980618636,3.871201011,0.0,1.916922612,3.173878459,1.916922612,0.007918656,0.719868482,0.742830665,-0.577417063,-0.225747315,-0.109221172,-0.951972721,-0.91282122,-1.907526108,-0.263180267,99,99.0,106.0,-0.866025404,0.5,98.0,20,5,1,2.214094922,-0.002084034,0.005882221,-0.4781619,3.03483873,-0.100319559,-0.135093635,3.325774918,-0.039319559
31/05/2025 21:00,31.0,74.78,29.5,0.0,44.1,17.9,158.0,4.9,5.5,70.0,5.068904202,2.939161922,3.808882247,0.0,1.871802177,3.417726684,1.774952351,0.007918656,0.640215104,1.226767833,-0.695264515,-0.332844278,-0.109221172,-1.412503143,-1.143075107,-2.04241517,-0.231814062,98,99.0,106.0,-0.707106781,0.707106781,99.0,21,5,1,3.605669302,-0.001835656,0.009714353,-0.577417063,3.188533601,-0.263519401,-0.225747315,3.359441949,-0.215039899
31/05/2025 22:00,31.0,74.78,24.1,0.0,40.5,17.2,147.0,4.1,5.3,71.0,4.997212274,2.901421594,3.725693427,0.0,1.840549633,3.222867846,1.62924054,0.007918656,0.640215104,0.840054195,-0.802547536,-0.475807155,-0.109221172,-1.58287828,-1.379397211,-2.135845702,-0.200447858,98,98.0,105.0,-0.5,0.866025404,100.0,22,5,1,2.437351382,-0.001587278,0.0066521,-0.695264515,3.169287335,-0.382255751,-0.332844278,3.221589398,-0.390973881
31/05/2025 23:00,30.8,77.6,21.8,0.0,37.4,16.6,152.0,3.7,5.3,71.0,5.030437921,2.867898902,3.64805746,0.0,1.840549633,3.126760536,1.547562509,-0.055084424,0.798399982,0.649321211,-0.897841241,-0.609227264,-0.109221172,-1.503917867,-1.511866391,-2.135845702,-0.200447858,98,98.0,105.0,-0.258819045,0.965925826,101.0,23,5,1,1.862187589,0.011041555,-0.035767485,-0.802547536,3.00635082,-0.548703055,-0.475807155,2.965483777,-0.613708452
01/06/2025 00:00,30.0,79.19,18.4,0.0,33.2,16.0,177.0,3.9,5.5,67.0,5.18178355,2.833213344,3.532225644,0.0,1.871802177,2.965273066,1.589235205,-0.307096744,0.887589327,0.32883584,-0.996440581,-0.808288265,-0.109221172,-1.144246523,-1.444279699,-2.04241517,-0.325912677,98,98.0,104.0,0.0,1.0,102.0,0,6,1,0.931662089,0.100086722,-0.100984416,-0.897841241,2.612120734,-0.577417063,-0.609227264,2.569238032,-0.60475773
01/06/2025 01:00,30.0,79.19,16.6,0.0,32.4,16.0,244.0,5.9,6.3,66.0,5.501258211,2.833213344,3.5085559,0.0,1.987874348,2.867898902,1.931521412,-0.307096744,0.887589327,0.135588678,-0.996440581,-0.848965543,-0.109221172,-0.38501825,-0.889144217,-1.695413502,-0.357278882,98,98.0,103.0,0.258819045,0.965925826,101.0,1,6,1,0.384151652,0.109719181,-0.041638842,-0.996440581,1.594856053,-0.506168656,-0.808288265,1.961601999,-0.291431798
01/06/2025 02:00,30.0,84.59,18.4,0.0,36.8,17.6,332.0,8.6,7.5,66.0,5.80814249,2.923161581,3.632309103,0.0,2.140066163,2.965273066,2.261763098,-0.307096744,1.190496539,0.32883584,-0.740748088,-0.636291363,-0.109221172,0.344289112,-0.35354309,-1.24043094,-0.357278882,97,98.0,102.0,0.5,0.866025404,101.0,2,6,1,0.961240292,0.109719181,-0.100984416,-0.996440581,0.957172104,-0.464261322,-0.848965543,1.461183929,-0.367485569
01/06/2025 03:00,30.0,84.0,25.9,0.0,68.0,22.7,383.0,10.1,9.0,71.0,5.950642553,3.165475048,4.234106505,0.0,2.302585093,3.292126287,2.406945108,-0.307096744,1.157401122,0.977503355,-0.051932643,0.39791839,-0.109221172,0.682939058,-0.118080242,-0.754575122,-0.200447858,97,97.0,102.0,0.707106781,0.707106781,101.0,3,6,1,3.094262479,0.061556885,-0.300188098,-0.740748088,0.401645375,-0.237793771,-0.636291363,0.905336345,-0.17286515
01/06/2025 04:00,30.0,84.0,20.5,0.0,129.5,31.9,361.0,9.3,11.3,88.0,5.891644212,3.493472658,4.871373227,0.0,2.509599262,3.068052935,2.332143895,-0.307096744,1.157401122,0.532811074,0.880453913,1.493083402,-0.109221172,0.542730102,-0.239396283,-0.135699285,0.332777625,97,97.0,101.0,0.866025404,0.5,100.0,4,6,1,1.861360919,-0.102194925,-0.163624546,-0.051932643,-0.028044581,0.065549475,0.39791839,0.375355246,0.208530463
01/06/2025 05:00,30.0,84.59,11.9,0.0,209.5,44.2,303.0,7.4,13.8,111.0,5.717027701,3.811097087,5.349485653,0.0,2.694627181,2.557227311,2.128231706,-0.307096744,1.190496539,-0.480965041,1.783353016,2.314736225,-0.109221172,0.127755746,-0.570110432,0.417447914,1.054200336,97,97.0,99.0,0.965925826,0.258819045,100.0,5,6,1,-1.833004467,-0.323741491,0.147702798,0.880453913,-0.199636653,0.692957661,1.493083402,0.174832624,1.143828605
01/06/2025 06:00,30.0,79.19,14.8,0.0,286.8,56.2,256.0,5.8,15.4,127.0,5.549076085,4.046553898,5.662265794,0.0,2.797281335,2.76000994,1.916922612,-0.307096744,0.887589327,-0.078525978,2.452677301,2.85225977,-0.109221172,-0.271379559,-0.91282122,0.724335968,1.556059613,97,97.0,98.0,1.0,6.12e-17,99.0,6,6,1,-0.317759602,-0.477860841,0.024115072,1.783353016,-0.289479971,1.526846526,2.314736225,0.051397602,2.052406267
01/06/2025 07:00,30.0,79.19,20.5,0.0,322.2,63.3,238.0,4.9,15.2,132.0,5.476463552,4.163559631,5.778271327,0.0,2.785011242,3.068052935,1.774952351,-0.307096744,0.887589327,0.532811074,2.785285129,3.051619309,-0.109221172,-0.443942503,-1.143075107,0.687654112,1.712890637,97,97.0,98.0,0.965925826,-0.258819045,99.0,7,6,1,2.218390679,-0.526023137,-0.163624546,2.452677301,-0.382255751,2.457642652,2.85225977,-0.04253478,2.885377776
