datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,aqi_us,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24,scaled_log_no2,scaled_log_so2
2025-06-07 10:00:00,78.0,79.0,79.0,-0.609557615,0.535912118,5,0.637949457,0.252315411,78,0.25475928,0.122518569,0.502103272,0.572996166,0.331910418,0.45426884,-1.61884005,-0.234535847
2025-06-07 11:00:00,78.0,79.0,79.0,-0.625263915,0.910315973,5,0.952964858,0.197561818,78,0.211359007,0.019137625,0.401645375,0.532022536,0.276681136,0.39791839,-1.347904068,-0.234535847
2025-06-07 12:00:00,78.0,79.0,79.0,-0.769986249,0.931526346,5,0.952964858,0.018216472,77,0.167285835,-0.039963519,0.297506893,0.492407099,0.247027252,0.339657395,-0.936849006,-0.135699285
2025-06-07 13:00:00,77.0,79.0,79.0,-0.920317977,2.342586988,5,1.267980258,-0.293935654,77,0.077034996,-0.088145396,0.297506893,0.471058567,0.219617823,0.427549034,-0.35354309,-0.184709132
2025-06-07 14:00:00,77.0,79.0,79.0,-0.619093583,1.770375045,5,1.141974098,-0.62291959,77,0.030811821,-0.063952376,0.211359007,0.349932671,0.233377182,0.321526491,0.199387298,-0.234535847
2025-06-07 15:00:00,77.0,79.0,79.0,-0.920317977,1.865621578,5,1.267980258,-1.009826767,77,-0.004355588,0.20040461,0.178368355,0.265957015,0.568491485,0.252457066,0.485042346,-0.310868514
2025-06-07 16:00:00,77.0,79.0,79.0,-0.769986249,1.402128929,5,0.952964858,-0.818728474,77,0.019137625,0.20040461,0.20040461,0.087578618,0.584206478,0.096506091,0.514984967,-0.415775197
2025-06-07 17:00:00,77.0,79.0,79.0,-0.47268843,0.954202909,5,0.826958698,-0.658594661,77,0.019137625,0.2655066,0.243971174,0.054441952,0.588670208,0.15486602,0.423445858,-0.552307312
2025-06-07 18:00:00,77.0,79.0,78.0,-0.438471134,0.396165113,5,0.322934057,-0.236928108,76,0.007415288,0.339621184,0.2655066,-0.010650103,0.588670208,0.194569909,0.258370013,-0.724828273
2025-06-07 19:00:00,76.0,78.0,78.0,-0.049179273,0.008758402,5,0.007918656,-0.005064572,76,-0.063952376,0.37080244,0.27621344,-0.084889439,0.588670208,0.247027252,-0.005210647,-0.939553727
2025-06-07 20:00:00,76.0,78.0,79.0,0.213340311,-0.233169523,5,-0.244093664,0.133147263,76,-0.174480182,0.360446644,0.243971174,-0.176340449,0.630507201,0.289992858,-0.387688476,-1.205465235
2025-06-07 21:00:00,76.0,78.0,79.0,0.157246383,-0.339663276,5,-0.307096744,0.138616559,75,-0.35543798,0.297506893,0.20040461,-0.291431798,0.599779068,0.331910418,-0.775682167,-1.384532748
2025-06-07 22:00:00,75.0,78.0,79.0,0.157246383,-0.21262532,5,-0.307096744,0.1289841,75,-0.534454089,0.25475928,0.122518569,-0.398875204,0.572996166,0.331910418,-0.961238126,-1.497358731
2025-06-07 23:00:00,75.0,78.0,79.0,0.704162182,-0.387111704,5,-0.559109064,0.21729499,75,-0.650497249,0.211359007,0.019137625,-0.488275418,0.532022536,0.276681136,-1.036686423,-1.497358731
2025-06-08 00:00:00,75.0,77.0,79.0,0.37769552,-0.204572769,6,-0.622112145,0.280807422,74,-0.740748088,0.167285835,-0.039963519,-0.530501984,0.492407099,0.247027252,-0.775682167,-1.311613677
2025-06-08 01:00:00,74.0,77.0,79.0,0.622265047,-0.430733299,6,-0.622112145,0.222267532,74,-0.833958493,0.077034996,-0.088145396,-0.668414443,0.471058567,0.219617823,-0.690302143,-0.939553727
2025-06-08 02:00:00,74.0,77.0,79.0,0.696869972,-0.454480653,6,-0.811121385,0.188029343,73,-0.786971263,0.030811821,-0.063952376,-0.547687475,0.349932671,0.233377182,-0.570110432,-0.496943994
2025-06-08 03:00:00,73.0,77.0,79.0,0.612729079,-0.127063885,6,-0.937127545,0.040874536,73,-0.4781619,-0.004355588,0.20040461,-0.128314396,0.265957015,0.568491485,-0.570110432,-0.135699285
2025-06-08 04:00:00,73.0,77.0,79.0,0.367037674,-0.308161123,6,-0.937127545,-0.253066809,72,-0.302549707,0.019137625,0.20040461,0.045292677,0.087578618,0.584206478,-0.775682167,0.120370554
2025-06-08 05:00:00,72.0,77.0,79.0,0.545977305,-0.037819713,6,-0.874124465,-0.537650766,72,-0.149544384,0.019137625,0.2655066,0.140460783,0.054441952,0.588670208,-1.143075107,0.314704685
2025-06-08 06:00:00,72.0,76.0,79.0,0.612729079,-0.648841279,6,-0.937127545,-0.811555366,72,0.007415288,0.007415288,0.339621184,0.214083084,-0.010650103,0.588670208,-1.511866391,0.417447914
2025-06-08 07:00:00,72.0,76.0,78.0,0.37769552,-0.204572769,6,-0.622112145,-0.577777644,71,0.099867751,-0.063952376,0.37080244,0.289992858,-0.084889439,0.588670208,-1.694288347,0.376773359
2025-06-08 08:00:00,71.0,76.0,78.0,0.413595634,-0.21262532,6,-0.307096744,-0.275579194,71,0.099867751,-0.174480182,0.360446644,0.289992858,-0.176340449,0.630507201,-1.773418475,0.22988953
2025-06-08 09:00:00,71.0,75.0,78.0,-0.256165868,0.005482659,6,0.007918656,0.006112446,71,0.077034996,-0.35543798,0.297506893,0.271327441,-0.291431798,0.599779068,-1.694288347,0.075414313
2025-06-08 10:00:00,71.0,75.0,78.0,-0.609557615,0.209780645,6,0.637949457,0.372375731,71,0.042438269,-0.534454089,0.25475928,0.219617823,-0.398875204,0.572996166,-1.546746141,-0.040026041
2025-06-08 11:00:00,71.0,75.0,78.0,-0.578705954,0.740565403,6,0.889961778,0.32407409,71,-0.028044581,-0.650497249,0.211359007,0.151994616,-0.488275418,0.532022536,-1.347904068,-0.135699285
2025-06-08 12:00:00,71.0,74.0,77.0,-1.076820036,1.402445113,6,1.267980258,0.262868544,71,-0.112546084,-0.740748088,0.167285835,0.078604525,-0.530501984,0.492407099,-0.889144217,-0.016578598
2025-06-08 13:00:00,71.0,74.0,77.0,-0.920317977,1.730781499,6,1.267980258,-0.055305283,71,0.25475928,-0.833958493,0.077034996,0.367767884,-0.668414443,0.471058567,-0.35354309,-0.063658842
2025-06-08 14:00:00,71.0,73.0,77.0,-0.703234475,1.437274911,6,1.267980258,-0.532566025,71,0.133776654,-0.786971263,0.030811821,0.257869778,-0.547687475,0.349932671,0.187328909,-0.135699285
2025-06-08 15:00:00,71.0,73.0,77.0,-0.769986249,1.402128929,6,0.952964858,-0.639383128,71,0.054017359,-0.4781619,-0.004355588,0.160594475,-0.128314396,0.265957015,0.485042346,-0.209518682
2025-06-08 16:00:00,71.0,72.0,77.0,-0.769986249,1.402128929,6,0.952964858,-0.69916491,71,0.065549475,-0.302549707,0.019137625,-0.039319559,0.045292677,0.087578618,0.563692709,-0.259764129
2025-06-08 17:00:00,71.0,72.0,77.0,-0.609557615,0.938636281,6,0.637949457,-0.448036455,71,0.122518569,-0.149544384,0.019137625,-0.039319559,0.140460783,0.054441952,0.534643946,-0.336752084
2025-06-08 18:00:00,71.0,72.0,76.0,-0.438471134,0.396165113,6,0.322934057,-0.206540461,71,0.144990328,0.007415288,0.007415288,-0.04253478,0.214083084,-0.010650103,0.444239039,-0.442587339
2025-06-08 19:00:00,71.0,71.0,76.0,-0.061519937,-0.376736407,6,-0.307096744,0.177146397,71,0.15615994,0.099867751,-0.063952376,-0.065211345,0.289992858,-0.084889439,0.235033698,-0.666208086
2025-06-08 20:00:00,71.0,71.0,76.0,0.137052569,-0.281787934,6,-0.307096744,0.157881478,71,0.088474298,0.099867751,-0.174480182,-0.131700673,0.289992858,-0.176340449,-0.103534442,-0.971527654
2025-06-08 21:00:00,71.0,71.0,75.0,0.37769552,-0.688084953,6,-0.622112145,0.280807422,72,-0.016175409,0.077034996,-0.35543798,-0.211485534,0.271327441,-0.291431798,-0.422568227,-1.205465235
2025-06-08 22:00:00,72.0,71.0,75.0,0.37769552,-0.688084953,6,-0.622112145,0.280807422,72,-0.124825423,0.042438269,-0.534454089,-0.265588683,0.219617823,-0.398875204,-0.609192948,-1.347850893
2025-06-08 23:00:00,72.0,71.0,75.0,0.408547181,-0.415323358,6,-0.559109064,0.252369249,72,-0.199636653,-0.028044581,-0.650497249,-0.310132034,0.151994616,-0.488275418,-0.711229478,-1.384532748
2025-06-09 00:00:00,72.0,71.0,74.0,0.146027597,0.198184111,0,-0.622112145,0.300320719,72,-0.263519401,-0.112546084,-0.740748088,-0.344313963,0.078604525,-0.530501984,-0.669641407,-1.136737295
2025-06-09 01:00:00,72.0,71.0,74.0,0.146027597,-0.33146824,0,-0.622112145,0.261294125,73,-0.27647005,0.25475928,-0.833958493,-0.398875204,0.367767884,-0.668414443,-0.609192948,-0.78462094
2025-06-09 02:00:00,73.0,71.0,73.0,0.408547181,-0.050299721,0,-0.559109064,0.199757861,73,-0.263519401,0.133776654,-0.786971263,-0.387036801,0.257869778,-0.547687475,-0.550916766,-0.362861715
2025-06-09 03:00:00,73.0,71.0,73.0,0.37769552,-0.084351363,0,-0.622112145,0.124701047,74,0.381120646,0.054017359,-0.4781619,0.219617823,0.160594475,-0.128314396,-0.589533969,-0.063658842
2025-06-09 04:00:00,74.0,71.0,72.0,0.146027597,-0.084351363,0,-0.622112145,-0.031405329,74,0.030811821,0.065549475,-0.302549707,0.026846688,-0.039319559,0.045292677,-0.820119081,0.097976938
2025-06-09 05:00:00,74.0,71.0,72.0,0.381061156,-0.035093833,0,-0.811121385,-0.320806647,74,0.122518569,0.122518569,-0.149544384,0.057480917,-0.039319559,0.140460783,-1.256935596,0.186562196
2025-06-09 06:00:00,74.0,71.0,72.0,0.367037674,-0.127063885,0,-0.937127545,-0.576402289,74,0.178368355,0.144990328,0.007415288,0.075602717,-0.04253478,0.214083084,-1.656125506,0.208304355
2025-06-09 07:00:00,74.0,71.0,71.0,0.37769552,-0.204572769,0,-0.622112145,-0.421671269,74,0.20040461,0.15615994,0.099867751,0.075602717,-0.065211345,0.289992858,-1.856608294,0.120370554
2025-06-09 08:00:00,74.0,71.0,71.0,0.202121525,-0.051939805,0,-0.307096744,-0.208151978,75,0.178368355,0.088474298,0.099867751,0.045292677,-0.131700673,0.289992858,-1.856608294,-0.040026041
2025-06-09 09:00:00,75.0,72.0,71.0,-0.623581097,0.106192292,0,0.322934057,0.188498955,75,0.144990328,-0.016175409,0.077034996,0.023753015,-0.211485534,0.271327441,-1.773418475,-0.160103777
2025-06-09 10:00:00,75.0,72.0,71.0,-0.784009731,0.535912118,0,0.637949457,0.292335518,75,0.099867751,-0.124825423,0.042438269,0.005073106,-0.265588683,0.219617823,-1.61884005,-0.209518682
2025-06-09 11:00:00,75.0,72.0,71.0,-0.643774911,0.891472021,0,0.700952537,0.167302658,75,0.030811821,-0.199636653,-0.028044581,-0.032907109,-0.310132034,0.151994616,-1.379397211,-0.234535847
2025-06-09 12:00:00,75.0,72.0,71.0,-0.935463337,1.498314319,0,0.952964858,0.018216472,75,-0.063952376,-0.263519401,-0.112546084,-0.061953458,-0.344313963,0.078604525,-0.936849006,-0.160103777
2025-06-09 13:00:00,75.0,73.0,71.0,-0.935463337,1.300788348,0,0.952964858,-0.220910655,74,-0.100319559,-0.27647005,0.25475928,-0.013812082,-0.398875204,0.367767884,-0.336736247,-0.135699285
2025-06-09 14:00:00,74.0,73.0,71.0,-0.784570671,1.294995883,0,0.952964858,-0.579601346,74,-0.199636653,-0.263519401,0.133776654,-0.048983323,-0.387036801,0.257869778,0.235033698,-0.087479954
2025-06-09 15:00:00,74.0,74.0,71.0,-0.935463337,1.498314319,0,0.952964858,-0.818728474,74,-0.302549707,0.381120646,0.054017359,-0.104795469,0.219617823,0.160594475,0.544384792,-0.087479954
2025-06-09 16:00:00,74.0,74.0,71.0,-0.935463337,1.402128929,0,0.952964858,-0.908401146,74,-0.328870846,0.030811821,0.065549475,-0.280308556,0.026846688,-0.039319559,0.620274467,-0.160103777
2025-06-09 17:00:00,74.0,74.0,71.0,-0.646579608,0.765901915,0,0.637949457,-0.608116882,73,-0.328870846,0.122518569,0.122518569,-0.276616751,0.057480917,-0.039319559,0.582773469,-0.310868514
2025-06-09 18:00:00,73.0,74.0,71.0,-0.438471134,0.475143632,0,0.322934057,-0.297703403,73,-0.382255751,0.178368355,0.144990328,-0.310132034,0.075602717,-0.04253478,0.464769008,-0.469642127
2025-06-09 19:00:00,73.0,74.0,71.0,-0.256165868,0.010808894,0,0.007918656,-0.006554841,72,-0.4781619,0.20040461,0.15615994,-0.367485569,0.075602717,-0.065211345,0.211356695,-0.6953745
2025-06-09 20:00:00,72.0,75.0,71.0,0.01140217,-0.087719019,0,-0.118087504,0.082933697,72,-0.591883571,0.178368355,0.088474298,-0.418788924,0.045292677,-0.131700673,-0.208205978,-1.003847252
2025-06-09 21:00:00,72.0,75.0,72.0,-0.061519937,-0.257977908,0,-0.307096744,0.186778856,72,-0.740748088,0.144990328,-0.016175409,-0.4799532,0.023753015,-0.211485534,-0.629093147,-1.24043094
2025-06-09 22:00:00,72.0,75.0,72.0,0.157246383,-0.300188098,0,-0.307096744,0.177146397,71,-0.833958493,0.099867751,-0.124825423,-0.517724715,0.005073106,-0.265588683,-0.84280261,-1.384532748
2025-06-09 23:00:00,71.0,75.0,72.0,0.474738016,-0.313275248,0,-0.559109064,0.304980638,71,-0.865720417,0.030811821,-0.199636653,-0.556345099,-0.032907109,-0.310132034,-0.91282122,-1.459274984
2025-06-10 00:00:00,71.0,75.0,72.0,0.146027597,0.048851965,1,-0.622112145,0.300320719,70,-0.897841241,-0.063952376,-0.263519401,-0.58258278,-0.061953458,-0.344313963,-0.84280261,-1.311613677
2025-06-10 01:00:00,70.0,74.0,73.0,0.37769552,-0.204572769,1,-0.622112145,0.241780828,70,-0.771479875,-0.100319559,-0.27647005,-0.60475773,-0.013812082,-0.398875204,-0.775682167,-0.971527654
2025-06-10 02:00:00,70.0,74.0,73.0,0.328332864,-0.260560708,1,-0.622112145,0.16372764,70,-0.710344989,-0.199636653,-0.263519401,-0.565046559,-0.048983323,-0.387036801,-0.690302143,-0.552307312
2025-06-10 03:00:00,70.0,74.0,74.0,0.37769552,0.048851965,1,-0.622112145,0.066161156,69,-0.436662438,-0.302549707,0.381120646,-0.28400831,-0.104795469,0.219617823,-0.711229478,-0.285207123
2025-06-10 04:00:00,69.0,74.0,74.0,0.37769552,0.048851965,1,-0.622112145,-0.08994522,69,-0.35543798,-0.328870846,0.030811821,-0.176340449,-0.280308556,0.026846688,-0.936849006,-0.184709132
2025-06-10 05:00:00,69.0,73.0,74.0,0.696869972,0.0636941,1,-0.811121385,-0.320806647,68,-0.289479971,-0.328870846,0.122518569,-0.135093635,-0.276616751,0.057480917,-1.347904068,-0.135699285
2025-06-10 06:00:00,68.0,73.0,74.0,0.871883027,-0.127063885,1,-0.937127545,-0.547008154,68,-0.212298868,-0.382255751,0.178368355,-0.081594069,-0.310132034,0.075602717,-1.733370863,-0.160103777
2025-06-10 07:00:00,68.0,72.0,74.0,0.622265047,-0.204572769,1,-0.622112145,-0.382644675,68,-0.174480182,-0.4781619,0.20040461,-0.045756027,-0.367485569,0.075602717,-1.899860082,-0.259764129
2025-06-10 08:00:00,68.0,72.0,75.0,0.347965739,-0.100984416,1,-0.307096744,-0.1792546,68,-0.174480182,-0.591883571,0.178368355,-0.055456154,-0.418788924,0.045292677,-1.944296996,-0.389201389
2025-06-10 09:00:00,68.0,72.0,75.0,-0.049179273,0.011650983,1,0.007918656,0.003877042,67,-0.199636653,-0.740748088,0.144990328,-0.078305006,-0.4799532,0.023753015,-1.856608294,-0.496943994
2025-06-10 10:00:00,67.0,71.0,75.0,-0.438471134,0.440802045,1,0.322934057,0.117594444,67,-0.237793771,-0.833958493,0.099867751,-0.101461744,-0.517724715,0.005073106,-1.694288347,-0.496943994
2025-06-10 11:00:00,67.0,71.0,75.0,-0.276920621,0.352698316,1,0.322934057,0.066948365,67,-0.289479971,-0.865720417,0.030811821,-0.152159661,-0.556345099,-0.032907109,-1.411514021,-0.469642127
2025-06-10 12:00:00,67.0,70.0,75.0,-0.425008591,1.003026291,1,0.637949457,0.012194771,67,-0.36881524,-0.897841241,-0.063952376,-0.211485534,-0.58258278,-0.061953458,-1.011145015,-0.285207123
2025-06-10 13:00:00,67.0,70.0,74.0,-0.769986249,1.76059766,1,0.952964858,-0.161128873,67,0.308094103,-0.771479875,-0.100319559,0.289992858,-0.60475773,-0.013812082,-0.629093147,-0.259764129
2025-06-10 14:00:00,67.0,70.0,74.0,-0.578705954,1.085976136,1,0.889961778,-0.373793995,67,0.20040461,-0.710344989,-0.199636653,0.194569909,-0.565046559,-0.048983323,-0.223726153,-0.234535847
2025-06-10 15:00:00,67.0,69.0,74.0,-0.935463337,1.589843713,1,0.952964858,-0.579601346,68,0.133776654,-0.436662438,-0.302549707,0.137565188,-0.28400831,-0.104795469,0.061541404,-0.234535847
2025-06-10 16:00:00,68.0,69.0,74.0,-0.769986249,1.677147137,1,0.952964858,-0.69916491,68,0.007415288,-0.35543798,-0.328870846,-0.045756027,-0.176340449,-0.280308556,0.246743827,-0.259764129
2025-06-10 17:00:00,68.0,68.0,73.0,-0.58992474,0.823460189,1,0.637949457,-0.488056562,68,-0.016175409,-0.289479971,-0.328870846,-0.114835623,-0.135093635,-0.276616751,0.370265819,-0.285207123
2025-06-10 18:00:00,68.0,68.0,73.0,-0.623581097,0.396165113,1,0.322934057,-0.25718654,68,-0.016175409,-0.212298868,-0.382255751,-0.128314396,-0.081594069,-0.310132034,0.381042243,-0.362861715
2025-06-10 19:00:00,68.0,68.0,72.0,-0.256165868,0.011650983,1,0.007918656,-0.005809707,69,-0.004355588,-0.174480182,-0.4781619,-0.114835623,-0.045756027,-0.367485569,0.199387298,-0.524497495
2025-06-10 20:00:00,69.0,68.0,72.0,0.27672645,-0.158495194,1,-0.244093664,0.156116138,69,-0.076023149,-0.174480182,-0.591883571,-0.15903381,-0.055456154,-0.418788924,-0.132757681,-0.78462094
2025-06-10 21:00:00,69.0,67.0,72.0,0.157246383,0.024115072,1,-0.307096744,0.177146397,69,-0.199636653,-0.199636653,-0.740748088,-0.22933133,-0.078305006,-0.4799532,-0.458214626,-0.971527654
2025-06-10 22:00:00,69.0,67.0,71.0,0.157246383,-0.100984416,1,-0.307096744,0.177146397,70,-0.342123376,-0.237793771,-0.833958493,-0.310132034,-0.101461744,-0.517724715,-0.629093147,-1.136737295
2025-06-10 23:00:00,70.0,67.0,71.0,0.347965739,-0.183151223,1,-0.307096744,0.177146397,70,-0.422962833,-0.289479971,-0.865720417,-0.348154265,-0.152159661,-0.556345099,-0.711229478,-1.24043094
2025-06-11 00:00:00,70.0,67.0,70.0,0.157246383,-0.21262532,2,-0.307096744,0.167513938,70,-0.492130787,-0.36881524,-0.897841241,-0.394920002,-0.211485534,-0.58258278,-0.73243038,-1.170903766
2025-06-11 01:00:00,70.0,67.0,70.0,0.157246383,-0.163624546,2,-0.307096744,0.148249019,70,-0.591883571,0.308094103,-0.771479875,-0.488275418,0.289992858,-0.60475773,-0.669641407,-0.814971797
2025-06-11 02:00:00,70.0,67.0,70.0,0.704162182,-0.1190856,2,-0.559109064,0.21729499,70,-0.563023804,0.20040461,-0.710344989,-0.459322283,0.194569909,-0.565046559,-0.589533969,-0.389201389
2025-06-11 03:00:00,70.0,68.0,69.0,0.622265047,-0.430733299,2,-0.622112145,0.144214343,70,-0.35543798,0.133776654,-0.436662438,-0.22933133,0.137565188,-0.28400831,-0.609192948,-0.111492402
2025-06-11 04:00:00,70.0,68.0,69.0,0.622265047,-0.33146824,2,-0.622112145,-0.011892032,70,-0.382255751,0.007415288,-0.35543798,-0.128314396,-0.045756027,-0.176340449,-0.865807902,-0.016578598
2025-06-11 05:00:00,70.0,68.0,68.0,0.704162182,-0.154882209,2,-0.559109064,-0.168521857,70,-0.328870846,-0.016175409,-0.289479971,-0.084889439,-0.114835623,-0.135093635,-1.286695071,-0.016578598
2025-06-11 06:00:00,70.0,68.0,68.0,0.622265047,-0.33146824,2,-0.622112145,-0.324104784,70,-0.263519401,-0.016175409,-0.212298868,-0.078305006,-0.128314396,-0.081594069,-1.733370863,-0.063658842
2025-06-11 07:00:00,70.0,69.0,68.0,0.622265047,0.048851965,2,-0.622112145,-0.34361808,70,-0.250627484,-0.004355588,-0.174480182,-0.094813632,-0.114835623,-0.045756027,-1.944296996,-0.184709132
2025-06-11 08:00:00,70.0,69.0,68.0,0.561683605,-0.169003724,2,-0.244093664,-0.127166661,70,-0.27647005,-0.076023149,-0.174480182,-0.148732871,-0.15903381,-0.055456154,-1.989985817,-0.336752084
2025-06-11 09:00:00,70.0,69.0,67.0,0.387792427,-0.339663276,2,-0.307096744,-0.131092303,70,-0.302549707,-0.199636653,-0.199636653,-0.165935565,-0.22933133,-0.078305006,-1.856608294,-0.442587339
2025-06-11 10:00:00,70.0,70.0,67.0,0.168465168,0.007740513,2,0.007918656,0.002386773,70,-0.315679812,-0.342123376,-0.237793771,-0.152159661,-0.310132034,-0.101461744,-1.61884005,-0.389201389
2025-06-11 11:00:00,70.0,70.0,67.0,0.224559097,0.073451076,2,0.070921736,0.012478438,70,-0.315679812,-0.422962833,-0.289479971,-0.176340449,-0.348154265,-0.152159661,-1.286695071,-0.285207123
2025-06-11 12:00:00,70.0,70.0,67.0,-0.243264264,0.475143632,2,0.322934057,0.026431502,70,-0.342123376,-0.492130787,-0.36881524,-0.197341135,-0.394920002,-0.211485534,-0.91282122,0.097976938
2025-06-11 13:00:00,70.0,70.0,67.0,-0.243264264,0.440802045,2,0.322934057,-0.044473008,70,0.222271353,-0.591883571,0.308094103,0.233377182,-0.488275418,0.289992858,-0.458214626,0.142597673
2025-06-11 14:00:00,70.0,70.0,67.0,-0.416594502,0.855337552,2,0.700952537,-0.316394201,70,0.211359007,-0.563023804,0.20040461,0.137565188,-0.459322283,0.194569909,0.021820743,0.186562196
2025-06-11 15:00:00,70.0,70.0,68.0,-0.609557615,0.938636281,2,0.637949457,-0.448036455,70,0.167285835,-0.35543798,0.133776654,0.008200558,-0.22933133,0.137565188,0.292756726,0.164660752
2025-06-11 16:00:00,70.0,70.0,68.0,-0.609557615,0.782615873,2,0.637949457,-0.508066615,70,0.133776654,-0.382255751,0.007415288,-0.17286515,-0.128314396,-0.045756027,0.381042243,0.02977169
2025-06-11 17:00:00,70.0,70.0,68.0,-0.253361171,0.647782649,2,0.574946377,-0.4578906,70,0.122518569,-0.328870846,-0.016175409,-0.306375672,-0.084889439,-0.114835623,0.370265819,-0.184709132
2025-06-11 18:00:00,70.0,70.0,68.0,-0.243264264,0.35718008,2,0.322934057,-0.25718654,70,0.042438269,-0.263519401,-0.016175409,-0.363601873,-0.078305006,-0.128314396,0.281375305,-0.389201389
2025-06-11 19:00:00,70.0,70.0,69.0,0.168465168,0.008758402,2,0.007918656,-0.006058085,70,-0.004355588,-0.250627484,-0.004355588,-0.394920002,-0.094813632,-0.114835623,0.061541404,-0.608715282
2025-06-11 20:00:00,70.0,70.0,69.0,0.494370891,-0.181320259,2,-0.244093664,0.171428722,70,-0.289479971,-0.27647005,-0.076023149,-0.569413867,-0.148732871,-0.15903381,-0.287336106,-0.814971797
2025-06-11 21:00:00,70.0,70.0,69.0,0.631240076,-0.300188098,2,-0.307096744,0.196411316,70,-0.4781619,-0.302549707,-0.199636653,-0.677703843,-0.165935565,-0.22933133,-0.629093147,-1.003847252
